,0,1
0,-5572.57,2839.81
1,-5400.52,2707.84
2,-5577.4,2768.64
3,-5468.21,2891.63
4,-5509.0,2756.92
5,-5484.79,3016.03
6,-5772.25,2877.83
7,-5570.49,2788.7
8,-5714.88,2864.02
9,-6729.21,2962.82
10,-6709.88,3102.4
11,-6683.62,3008.43
12,-6660.11,2935.87
13,-8326.72,3219.84
14,-8313.57,3276.5
15,-8176.09,3183.22
16,-8459.38,3264.08
17,-8112.52,3293.77
18,-8452.47,3288.93
19,-8500.82,3105.14
20,-4961.07,2920.67
21,-5047.44,2870.91
22,-5015.64,2908.91
23,-5109.61,2958.66
24,-4976.25,3069.21
25,-5041.91,3013.26
26,-6202.7,3014.64
27,-6193.72,3106.52
28,-6068.67,2926.89
29,-6380.27,2936.57
30,-6188.88,3076.14
31,-6156.4,2920.67
32,-6388.57,3041.59
33,-6178.52,3153.51
34,-5544.93,2494.33
35,-5383.92,2365.84
36,-5685.17,2603.52
37,-5551.82,2343.71
38,-5463.38,2636.0
39,-5375.64,2483.28
40,-5523.51,2575.2
41,-5351.44,2593.85
42,-6712.64,3446.49
43,-6772.07,3241.95
44,-5220.18,2746.55
45,-5320.37,2850.2
46,-5322.42,2687.11
47,-5223.61,2651.18
48,-5246.43,2786.63
49,-5166.26,2779.7
50,-5195.3,2832.23
51,-5228.45,2861.23
52,-7159.69,3326.96
53,-7230.86,3483.78
54,-5245.72,3038.81
55,-5198.07,2978.71
56,-5261.63,2974.55
57,-5362.51,2982.15
58,-5790.89,2758.28
59,-6805.21,2342.34
60,-6711.93,2179.95
61,-6675.33,2324.36
62,-6680.17,2434.22
63,-6939.97,2173.73
64,-6725.75,2604.2
65,-6626.97,2498.48
66,-6610.36,2698.17
67,-6744.43,2683.68
68,-6553.01,2747.93
69,-5531.11,1846.22
70,-5696.92,1931.22
71,-5702.45,1889.08
72,-8456.6,2861.92
73,-8479.42,2656.02
74,-8394.41,2666.4
75,-8278.33,2730.66
76,-8446.23,2776.26
77,-5690.01,2157.15
78,-5754.27,2130.2
79,-5823.36,2103.96
80,-5689.32,2252.5
81,-5602.95,2216.59
82,-5618.84,2065.25
83,-5916.64,3092.7
84,-6039.65,2727.21
85,-6194.43,2749.99
86,-5959.5,2879.91
87,-5975.39,2908.91
88,-6506.72,3148.67
89,-6432.79,3105.85
90,-6702.97,1990.63
91,-6584.82,2235.23
92,-6805.92,2032.79
93,-6047.92,2672.62
94,-6231.74,2668.46
95,-5865.51,2752.08
96,-6279.39,2235.23
97,-6129.46,2367.2
98,-6477.72,2246.28
99,-8507.06,3404.34
100,-6498.45,2309.87
101,-7909.38,2940.71
102,-7730.4,2816.32
103,-6050.69,2294.65
104,-6012.69,2240.06
105,-6445.93,2571.74
106,-7667.55,2226.26
107,-7221.19,2568.27
108,-7320.67,2465.33
109,-7324.14,2662.24
110,-5828.2,3212.26
111,-5799.89,3000.82
112,-6441.79,2674.67
113,-8380.61,2622.85
114,-8421.36,2580.03
115,-8458.67,2610.42
116,-8405.49,2533.72
117,-7132.05,2806.65
118,-7162.46,2893.02
119,-7390.45,3095.47
120,-7222.55,2307.8
121,-8270.73,2378.25
122,-8144.31,2332.65
123,-8094.56,2260.1
124,-8105.59,2356.85
125,-7547.32,2873.69
126,-7744.91,2678.84
